Seed,Algorithm,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_3l_6n_oa_iu_lm_d2,chop_off,None,None,0:01:16.944441,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,Normalizer,SMOTETomek,0:02:43.286715,0.630630630630631,0.344262295081967,0.269
1,KerasNN_3l_6n_oa_ih_lm_d2,feature_engineered,None,None,0:01:29.090189,0,0,0
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,RandomOverSampler_0.5,0:02:35.630460,0.674698795180723,0.751677852348993,0.616
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,Normalizer,None,0:01:36.248199,0.625748502994012,0.221868365180467,0.172
1,KerasNN_3l_12n_or_iu_lm_d2,Joris_Pipeline,None,None,0:01:33.093669,0,0,0
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,RandomOverSampler_0.5,0:02:33.847241,0,0,0
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,RandomOverSampler_0.2,0:01:40.141492,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,Normalizer,None,0:01:59.646402,0.543543543543543,0.324955116696589,0.223
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.2,0:01:34.373278,0.608433734939759,0.773946360153257,0.587
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,RandomOverSampler_0.2,0:01:36.538305,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,RandomOverSampler_0.2,0:02:16.966556,0.707831325301205,0.60880829015544,0.515
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,TomekLinks,0:02:18.693158,0.69578313253012,0.740384615384615,0.619
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,TomekLinks,0:02:17.510072,0,0,0
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:01:58.324716,0.978915662650602,0.149150986691143,0.148
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,RandomOverSampler_0.2,0:02:00.952275,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:52.485340,0.771084337349398,0.651399491094148,0.579
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,RandomOverSampler_0.5,0:01:53.636852,0,0,0
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,EditedNN,0:02:00.930006,0.771084337349398,0.64,0.569
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,EditedNN,0:01:43.770808,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:02:45.191599,0.713855421686747,0.58955223880597,0.501
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:01:49.954484,0.77710843373494,0.169069462647444,0.151
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:45.105346,0.686746987951807,0.754966887417219,0.626
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,RandomOverSampler_0.5,0:01:47.390882,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,RandomOverSampler_0.5,0:02:30.263274,0.981981981981982,0.153593236261155,0.153
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,TomekLinks,0:01:41.835281,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,TomekLinks,0:01:39.747030,0.635542168674699,0.761732851985559,0.598
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,TomekLinks,0:01:42.198050,0,0,0
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,SMOTE,0:02:57.583519,0.75,0.678474114441417,0.594
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,SMOTE,0:02:54.416195,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:02:40.217368,0.704819277108434,0.604651162790698,0.51
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,EditedNN,0:01:26.157510,0.620481927710843,0.158461538461538,0.122
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,RandomOverSampler_0.5,0:02:28.626292,0,0,0
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,EditedNN,0:01:28.763627,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,EditedNN,0:01:38.661183,0.707831325301205,0.633423180592992,0.535
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,TomekLinks,0:02:26.268308,0.725903614457831,0.614795918367347,0.528
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,SMOTE,0:02:07.768426,0.94578313253012,0.154908732116428,0.152
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,TomekLinks,0:01:54.556567,0,0,0
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,SMOTE,0:01:55.653346,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,SMOTE,0:01:53.755358,0.686746987951807,0.710280373831776,0.589
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,SMOTETomek,0:03:20.654124,0,0,0
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,SMOTETomek,0:03:28.161772,0.771084337349398,0.592592592592593,0.527
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,EditedNN,0:01:59.253038,0.774096385542169,0.543340380549683,0.484
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,EditedNN,0:01:36.022499,0,0,0
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,SMOTETomek,0:02:13.529588,0.993975903614458,0.150547445255474,0.15
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,SMOTETomek,0:02:11.069630,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,SMOTETomek,0:02:14.464928,0.716867469879518,0.624671916010499,0.532
1,KerasNN_6l_6n_oa_iu_lm_d2,box_cox_pipeline,None,None,0:02:19.910434,0,0,0
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,RobustScaler,None,0:02:17.882313,0.69578313253012,0.767441860465116,0.642
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,StandardScaler,None,0:01:42.009900,0,0,0
1,KerasNN_3l_6n_or_iu_lm_d2,box_cox_pipeline,None,None,0:01:36.573472,0,0,0
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,StandardScaler,None,0:01:34.541336,0.641566265060241,0.744755244755245,0.589
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,SMOTE,0:02:24.890643,0.918918918918919,0.186244674376141,0.18
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,SMOTE,0:02:46.828354,0.759036144578313,0.583333333333333,0.514
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.2,0:02:04.044594,0.545126353790614,0.493464052287582,0.339
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,RandomOverSampler_0.2,0:02:21.484354,0.719879518072289,0.722054380664653,0.617
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,RandomOverSampler_0.2,0:01:38.940728,0,0,0
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.2,0:01:25.361242,0.527075812274368,0.466453674121406,0.31
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:01:34.044753,0.662650602409639,0.763888888888889,0.618
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,SMOTETomek,0:02:38.790046,0.942942942942943,0.169363538295577,0.166
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.5,0:01:43.071992,0.588447653429603,0.422279792746114,0.312
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.5,0:02:30.245413,0.59927797833935,0.43455497382199,0.326
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:02:02.414800,0.870481927710843,0.161542761319173,0.153
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:52.661339,0.746987951807229,0.657824933687003,0.574
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,SMOTETomek,0:03:16.887352,0.822289156626506,0.493670886075949,0.454
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:02:48.165945,0.69578313253012,0.693693693693694,0.58
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.5,0:01:32.687123,0.642599277978339,0.4,0.317
1,KerasNN_6l_12n_or_iu_lm_d2,simple_pipeline,None,None,0:01:58.673849,0,0,0
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:01:50.360133,0.957831325301205,0.152225945428435,0.15
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:01:43.958180,0.668674698795181,0.683076923076923,0.556
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,RandomOverSampler_0.5,0:02:18.655628,0.537906137184115,0.495016611295681,0.336
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,StandardScaler,None,0:02:16.693933,0.671686746987952,0.677811550151976,0.554
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,TomekLinks,0:01:21.259363,0.534296028880867,0.444444444444444,0.299
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,RandomOverSampler_0.2,0:01:36.297423,0.625,0.827586206896552,0.641
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:02:34.704931,0.680722891566265,0.768707482993197,0.634
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,TomekLinks,0:01:32.034610,0.668674698795181,0.730263157894737,0.595
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,TomekLinks,0:01:35.163599,0,0,0
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,EditedNN,0:01:09.832269,0.584837545126354,0.439024390243902,0.322
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,TomekLinks,0:01:57.331461,0.537906137184115,0.476038338658147,0.323
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,EditedNN,0:01:17.749286,0.608433734939759,0.159810126582279,0.121
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.2,0:02:18.724301,0.698795180722892,0.659090909090909,0.553
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,EditedNN,0:01:25.098881,0.740963855421687,0.657754010695187,0.572
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,RandomOverSampler_0.5,0:01:55.822412,0.729166666666667,0.673076923076923,0.579
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,TomekLinks,0:02:14.484035,0.707831325301205,0.693215339233038,0.586
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,SMOTE,0:01:39.456679,0.606498194945848,0.415841584158416,0.315
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,EditedNN,0:01:39.769359,0.628158844765343,0.422330097087379,0.329
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,SMOTE,0:01:52.624879,0.80421686746988,0.628235294117647,0.571
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,SMOTE,0:02:00.171973,0.978915662650602,0.149769585253456,0.149
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,RandomOverSampler_0.5,0:01:47.258942,0.671875,0.754385964912281,0.616
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,EditedNN,0:02:00.962373,0.77710843373494,0.63080684596577,0.563
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,SMOTETomek,0:01:55.764045,0.613718411552347,0.422885572139303,0.323
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:02:45.083073,0.768072289156626,0.578231292517007,0.513
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,TomekLinks,0:01:32.185497,0.59375,0.775510204081633,0.577
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,SMOTE,0:02:28.270619,0.552346570397112,0.443478260869565,0.309
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,StandardScaler,None,0:01:24.157094,0.490974729241877,0.489208633093525,0.299
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,SMOTETomek,0:02:11.292236,0.72289156626506,0.609137055837564,0.522
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,SMOTETomek,0:02:12.839964,0.996987951807229,0.150728597449909,0.151
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,EditedNN,0:01:22.622977,0.708333333333333,0.71957671957672,0.608
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:02:31.712041,0.704819277108434,0.646408839779006,0.545
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,SMOTE,0:02:48.211874,0.762048192771084,0.630922693266833,0.557
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,RobustScaler,RandomOverSampler_0.2,0:01:24.663101,0.555956678700361,0.465256797583082,0.326
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,RobustScaler,None,0:01:33.847633,0.653614457831325,0.748275862068966,0.6
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,RobustScaler,None,0:01:39.159929,0,0,0
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,SMOTETomek,0:02:51.899200,0.63898916967509,0.388157894736842,0.306
1,KerasNN_6l_12n_or_iu_lm_d2,chop_off,StandardScaler,SMOTE,0:01:55.465930,0.640625,0.643979057591623,0.509
1,KerasNN_3l_6n_or_iu_lm_d2,feature_engineered,RobustScaler,RandomOverSampler_0.5,0:01:41.505778,0.628158844765343,0.438287153652393,0.341
1,KerasNN_3l_12n_or_iu_lm_d2,Morten_Pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:35.458394,0.626506024096386,0.719723183391004,0.559
1,KerasNN_3l_6n_oa_iu_lm_d2,pca_chopoff,MinMaxScaler,RandomOverSampler_0.2,0:01:42.040374,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d2,Joris_Pipeline,RobustScaler,TomekLinks,0:02:14.418624,0.686746987951807,0.587628865979381,0.487
1,KerasNN_6l_6n_oa_iu_lm_d2,feature_engineered,StandardScaler,None,0:02:01.884255,0.606498194945848,0.451612903225806,0.342
1,KerasNN_6l_12n_oa_iu_lm_d2,Bin it!,MinMaxScaler,SMOTETomek,0:03:17.860478,0.716867469879518,0.599496221662468,0.511
